num_ssu,case,case_label,block,relative_start_s,relative_end_s,npu_id,ssu_id,pipeline_state_at_left_boundary,active_request_id,controller_request_id,controller_prefetch_only,slack_eligible_admitted_nonprefetch,prefetch_requests_excluded_from_slack,current_compute_layer,next_compute_layer,next_compute_layer_io_ready,waiting_on_io_layer,npu_utilization,compute_inventory_q_ms,deadline_slack_alpha1p5_ms_diagnostic_only,deadline_slack_alpha2_ms_diagnostic_only,slack_after_remaining_compute_alpha1p5_ms_diagnostic_only,slack_after_remaining_compute_alpha2_ms_diagnostic_only,manifest_demand_gbps_adaptive_input_otherwise_diagnostic,manifest_demand_policy_role,physical_remaining_demand_gbps_diagnostic_only,installed_cir_gbps_not_actual,interval_average_attributed_ssd_service_gbps,npu_link_delivered_gbps_actual_received,link_minus_controller_demand_gbps,link_minus_physical_demand_gbps,interval_average_ssd_service_minus_link_delivery_gbps,ssd_outstanding_gb_at_left_boundary,link_outstanding_gb_at_left_boundary,ssd_served_awaiting_nonstreaming_link_enqueue_gb_at_left_boundary,client_unissued_gb_at_left_boundary,route_plans_in_block,fresh_pressure_reads_in_block,pressure_cache_hits_in_block,route_blocks_by_group_in_block,route_block_count_in_block,dominant_route_group_in_block,dominant_route_group_share_in_block,left_boundary_ssd_command_owned_by_cell,left_boundary_ssd_command_request_id,left_boundary_inflight_ssd_command_physical_service_gbps,left_boundary_inflight_ssd_command_path_id,left_boundary_inflight_ssd_command_layer,left_boundary_inflight_ssd_command_block_idx,left_boundary_inflight_ssd_command_remaining_gb,left_boundary_inflight_ssd_command_age_ms,left_boundary_inflight_ssd_command_start_time_ms,left_boundary_inflight_ssd_command_non_preemptive,allocation_mechanism_code
3,layer_once_ttl_5ms,Layer once: TTL 5 ms,0,0.0,0.5,0,0,io_barrier,768,768,False,True,True,,14,False,14,0.2045353293373555,9.363668375294562,-43.52742346710936,-6.072749965931109,-52.891091842403924,-15.436418341225671,7.636183030096436,counterfactual_diagnostic,3.818091515048218,,1.580780029296875,1.580780029296875,-6.055403000799561,-2.237311485751343,0.0,0.0,0.0,0.0,0.0,19,3,16,"[564,549,575,598,610,605,566,642]",4709,7,0.13633467827564238,False,,,,,,,,,,layer_once_ttl5_pressure_route
3,layer_once_ttl_5ms,Layer once: TTL 5 ms,0,0.0,0.5,0,1,io_barrier,768,768,False,True,True,,14,False,14,0.2045353293373555,9.363668375294562,-43.52742346710936,-6.072749965931109,-52.891091842403924,-15.436418341225671,9.464564882373049,counterfactual_diagnostic,9.464564882373049,,1.58782958984375,1.58782958984375,-7.876735292529299,-7.876735292529299,0.0,0.0443115234375,0.0,0.0,0.0,19,3,16,"[690,550,696,467,714,549,495,551]",4712,4,0.15152801358234294,False,,,,,,,,,,layer_once_ttl5_pressure_route
3,layer_once_ttl_5ms,Layer once: TTL 5 ms,0,0.0,0.5,0,2,io_barrier,768,768,False,True,True,,14,False,14,0.2045353293373555,9.363668375294562,-43.52742346710936,-6.072749965931109,-52.891091842403924,-15.436418341225671,10.360830496234133,counterfactual_diagnostic,5.897427739205933,,1.732513427734375,1.732513427734375,-8.628317068499758,-4.164914311471558,0.0,0.0067138671875,0.0,0.0,0.0,19,3,16,"[546,685,709,663,630,609,644,635]",5121,2,0.13844952157781684,False,,,,,,,,,,layer_once_ttl5_pressure_route
3,layer_once_ttl_5ms,Layer once: TTL 5 ms,0,0.0,0.5,1,0,io_barrier,353,353,False,True,True,,9,False,9,0.28675150482350725,250.90756672056946,139.27374911608808,426.02525393959604,-111.63381760448138,175.11768721902658,1.0957535674255372,counterfactual_diagnostic,0.9392173435076033,,0.314208984375,0.314208984375,-0.7815445830505372,-0.6250083591326033,0.0,0.0,0.0,0.0,0.0,4,1,3,"[98,116,116,98,127,135,131,115]",936,5,0.14423076923076922,False,,,,,,,,,,layer_once_ttl5_pressure_route
3,layer_once_ttl_5ms,Layer once: TTL 5 ms,0,0.0,0.5,1,1,io_barrier,353,353,False,True,True,,9,False,9,0.28675150482350725,250.90756672056946,139.27374911608808,426.02525393959604,-111.63381760448138,175.11768721902658,1.2643310393371583,counterfactual_diagnostic,1.2643310393371583,,0.362548828125,0.362548828125,-0.9017822112121583,-0.9017822112121583,0.0,0.045318603515625,0.0,0.0,0.0,4,1,3,"[32,233,100,228,168,172,100,47]",1080,1,0.21574074074074073,False,,,,,,,,,,layer_once_ttl5_pressure_route
3,layer_once_ttl_5ms,Layer once: TTL 5 ms,0,0.0,0.5,1,2,io_barrier,353,353,False,True,True,,9,False,9,0.28675150482350725,250.90756672056946,139.27374911608808,426.02525393959604,-111.63381760448138,175.11768721902658,1.1613114731689456,counterfactual_diagnostic,0.9954098341448104,,0.3330078125,0.3330078125,-0.8283036606689456,-0.6624020216448104,0.0,0.0,0.0,0.0,0.0,4,1,3,"[163,193,185,94,97,78,94,88]",992,1,0.19455645161290322,False,,,,,,,,,,layer_once_ttl5_pressure_route
3,layer_once_ttl_5ms,Layer once: TTL 5 ms,0,0.0,0.5,2,0,io_barrier,418,418,False,True,True,,2,False,2,0.27280625323765706,477.41094316589806,519.3870057481441,792.1932589858002,41.97606258224607,314.7823158199021,2.3625970532226566,counterfactual_diagnostic,2.1938401208496097,,0.64453125,0.64453125,-1.7180658032226566,-1.5493088708496097,0.0,0.0,0.0,0.0,0.0,4,0,4,"[225,269,202,339,228,199,198,260]",1920,3,0.1765625,False,,,,,,,,,,layer_once_ttl5_pressure_route
3,layer_once_ttl_5ms,Layer once: TTL 5 ms,0,0.0,0.5,2,1,io_barrier,418,418,False,True,True,,2,False,2,0.27280625323765706,477.41094316589806,519.3870057481441,792.1932589858002,41.97606258224607,314.7823158199021,2.5397918322143562,counterfactual_diagnostic,2.5397918322143562,,0.69287109375,0.69287109375,-1.8469207384643562,-1.8469207384643562,0.0,0.08660888671875,0.0,0.0,0.0,4,0,4,"[442,160,315,323,229,266,147,182]",2064,0,0.21414728682170542,False,,,,,,,,,,layer_once_ttl5_pressure_route
3,layer_once_ttl_5ms,Layer once: TTL 5 ms,0,0.0,0.5,2,2,io_barrier,418,418,False,True,True,,2,False,2,0.27280625323765706,477.41094316589806,519.3870057481441,792.1932589858002,41.97606258224607,314.7823158199021,2.618545067321778,counterfactual_diagnostic,2.431506133941651,,0.71435546875,0.71435546875,-1.904189598571778,-1.7171506651916508,0.0,0.0,0.0,0.0,0.0,4,0,4,"[263,323,249,370,323,140,228,232]",2128,3,0.17387218045112782,False,,,,,,,,,,layer_once_ttl5_pressure_route
3,layer_once_ttl_5ms,Layer once: TTL 5 ms,0,0.0,0.5,3,0,compute,451,451,False,True,True,10,11,True,,0.7144642183530959,19.744954931694448,49.290716787616276,78.90777812109843,29.54576185592183,59.16282318940398,3.2643241141113277,counterfactual_diagnostic,3.2643241141113277,,1.77447509765625,1.77447509765625,-1.4898490164550777,-1.4898490164550777,0.0,0.0,0.0,0.0,0.0,38,6,32,"[643,700,688,653,691,607,625,679]",5286,1,0.13242527430949677,False,,,,,,,,,,layer_once_ttl5_pressure_route
